qid,query,docno,rank,score
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,3503,12,89
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5856,13,88
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,1337,14,87
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9418,15,86
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5984,16,85
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9180,17,84
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9289,18,83
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,3272,19,82
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7571,20,81
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8238,21,80
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5981,22,79
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,4079,23,78
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9183,24,77
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5976,25,76
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,4833,26,75
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5979,27,74
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8563,28,73
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,4205,29,72
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,10039,30,71
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,155,31,70
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,3504,32,69
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,1852,33,68
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,939,34,67
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8024,35,66
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5662,36,65
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5873,37,64
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,11311,38,63
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,10486,39,62
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9698,40,61
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,1319,41,60
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9087,42,59
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7572,43,58
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,10628,44,57
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,525,45,56
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,1850,46,55
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,943,47,54
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,3398,48,53
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8672,49,52
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8448,50,51
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,1475,51,50
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5476,52,49
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,4437,53,48
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5650,54,47
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7176,55,46
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9552,56,45
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,6974,57,44
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,3397,58,43
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,421,59,42
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,3506,60,41
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8957,61,40
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7177,62,39
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8121,63,38
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,2458,64,37
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7083,65,36
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8567,66,35
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,6890,67,34
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,654,68,33
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7179,69,32
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9550,70,31
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,11312,71,30
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,666,72,29
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8668,73,28
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5980,74,27
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7573,75,26
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,6349,76,25
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,6795,77,24
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8346,78,23
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,6530,79,22
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9949,80,21
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7908,81,20
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5561,82,19
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5478,83,18
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,9423,84,17
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8664,85,16
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,937,86,15
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,6078,87,14
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,2429,88,13
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,6877,89,12
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5358,90,11
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,8552,91,10
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,10154,92,9
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,10487,93,8
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,11314,94,7
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,2806,95,6
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5862,96,5
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,1856,97,4
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5982,98,3
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,7900,99,2
3,USE OF DIGITAL COMPUTERS IN THE DESIGN OF BAND PASS FILTERS HAVING GIVEN PHASE AND ATTENUATION CHARACTERISTICS,5563,100,1
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,3595,1,100
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7527,2,99
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7985,3,98
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4057,4,97
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5576,5,96
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9252,6,95
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5437,7,94
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,10428,8,93
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7346,9,92
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4199,10,91
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,10805,11,90
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8205,12,89
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1595,13,88
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4412,14,87
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,146,15,86
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,6138,16,85
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7989,17,84
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,397,18,83
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4596,19,82
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9414,20,81
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4185,21,80
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2687,22,79
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4705,23,78
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,3480,24,77
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,6947,25,76
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7157,26,75
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4056,27,74
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8200,28,73
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1334,29,72
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,3383,30,71
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5826,31,70
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7429,32,69
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,6150,33,68
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7762,34,67
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5441,35,66
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4063,36,65
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4183,37,64
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1313,38,63
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,10087,39,62
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9168,40,61
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,10157,41,60
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5139,42,59
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1049,43,58
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2322,44,57
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8815,45,56
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1711,46,55
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8207,47,54
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4704,48,53
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4430,49,52
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2501,50,51
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1,51,50
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7654,52,49
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8243,53,48
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8299,54,47
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8246,55,46
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9666,56,45
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,10484,57,44
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7718,58,43
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4320,59,42
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8217,60,41
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2052,61,40
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,6668,62,39
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4820,63,38
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9788,64,37
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1137,65,36
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,3857,66,35
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2408,67,34
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8189,68,33
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8002,69,32
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2175,70,31
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9348,71,30
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9949,72,29
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9015,73,28
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9537,74,27
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9856,75,26
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9796,76,25
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,4184,77,24
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1556,78,23
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,2041,79,22
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,775,80,21
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,3618,81,20
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7697,82,19
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9946,83,18
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,282,84,17
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,3452,85,16
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,6233,86,15
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5752,87,14
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1588,88,13
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,9010,89,12
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,10764,90,11
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5440,91,10
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7481,92,9
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7987,93,8
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,7695,94,7
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,8106,95,6
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,5733,96,5
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,3815,97,4
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1732,98,3
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,3922,99,2
4,SYSTEMS OF DATA CODING FOR INFORMATION TRANSFER,1956,100,1
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1586,1,100
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,11429,2,99
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,7875,3,98
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3559,4,97
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2290,5,96
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5130,6,95
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4307,7,94
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4308,8,93
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,9165,9,92
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,10156,10,91
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2511,11,90
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2927,12,89
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2675,13,88
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3039,14,87
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2929,15,86
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,148,16,85
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3374,17,84
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,140,18,83
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,396,19,82
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,10160,20,81
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4522,21,80
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3252,22,79
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,9412,23,78
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,9769,24,77
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5429,25,76
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1713,26,75
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1591,27,74
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,884,28,73
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3688,29,72
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2794,30,71
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5016,31,70
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,7304,32,69
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,9667,33,68
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,3059,34,67
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5634,35,66
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2373,36,65
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5135,37,64
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,593,38,63
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2513,39,62
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2296,40,61
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,7988,41,60
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,276,42,59
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2041,43,58
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5427,44,57
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1875,45,56
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,1802,46,55
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,8952,47,54
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5538,48,53
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2932,49,52
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2340,50,51
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,521,51,50
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4918,52,49
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4709,53,48
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2193,54,47
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5443,55,46
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2766,56,45
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2135,57,44
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,5428,58,43
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,9668,59,42
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2788,60,41
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,8315,61,40
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,8869,62,39
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,2682,63,38
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,4939,64,37
5,USE OF PROGRAMS IN ENGINEERING TESTING OF COMPUTERS,412,65,36
